Iteration	Posterior	Likelihood	Prior	biome_rates[1]	biome_rates[2]	biome_rates[3]	biome_rates[4]	birth	br_base	br_CW	br_TW	br_WC	br_WT	death	diversification	dr_base	endAge	rate_biome	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	root_age	tree_length	turnover	w_biome	w_graph[1]	w_graph[2]	w_graph[3]	w_land	w_not_biome	w_null
21900	-981.282	-171.852	-809.43	0.441035	0.956847	0.508069	0.463909	0.1035878	0.8632756	0.4639093	0.5080686	0.9568469	0.4410347	0.034443	0.06914483	0.1367244	69.38825	0.02141601	0.045556	0.045556	0.045556	0.045556	0.045556	0.045556	0.0395454	0.0395454	0.0395454	0.0395454	0.0395454	0.0395454	0.0815653	0.0815653	0.0815653	0.0815653	0.0815653	0.0815653	69.38825	1758.837	0.3325004	0.2915005	0.528075	0.180425	0.291501	0.1804245	0.7084995	0.5280749
21950	-980.185	-170.602	-809.583	0.104777	0.503388	0.262583	0.836313	0.09348474	0.9126712	0.8363127	0.2625828	0.5033877	0.1047768	0.02760288	0.06588186	0.08732877	69.38825	0.02913165	0.101676	0.101676	0.101676	0.101676	0.101676	0.101676	0.040571	0.040571	0.040571	0.040571	0.040571	0.040571	0.0244202	0.0244202	0.0244202	0.0244202	0.0244202	0.0244202	69.38825	1758.837	0.2952662	0.3105863	0.417749	0.271665	0.310586	0.2716649	0.6894137	0.4177488
22000	-980.115	-170.185	-809.93	0.542119	0.654369	0.250664	0.491288	0.1088182	0.9016982	0.4912883	0.2506642	0.6543686	0.5421191	0.04077392	0.06804428	0.0983018	69.38825	0.03589261	0.0275784	0.0275784	0.0275784	0.0275784	0.0275784	0.0275784	0.0596447	0.0596447	0.0596447	0.0596447	0.0596447	0.0596447	0.0794435	0.0794435	0.0794435	0.0794435	0.0794435	0.0794435	69.38825	1758.837	0.3746976	0.6948043	0.0455436	0.259652	0.694804	0.2596521	0.3051957	0.04554358
22050	-979.991	-170.583	-809.407	0.342237	0.783387	0.281567	0.767586	0.09144161	0.8630963	0.7675857	0.2815672	0.7833868	0.3422369	0.03505128	0.05639033	0.1369037	69.38825	0.02723234	0.0482258	0.0482258	0.0482258	0.0482258	0.0482258	0.0482258	0.0586171	0.0586171	0.0586171	0.0586171	0.0586171	0.0586171	0.0598238	0.0598238	0.0598238	0.0598238	0.0598238	0.0598238	69.38825	1758.837	0.3833187	0.6734788	0.281091	0.0454306	0.673479	0.04543064	0.3265212	0.2810906
22100	-982.578	-173.15	-809.428	0.470308	0.960658	0.610675	0.994649	0.08745265	0.8346298	0.9946492	0.6106752	0.960658	0.4703075	0.03614509	0.05130757	0.1653702	69.38825	0.01417748	0.0662963	0.0662963	0.0662963	0.0662963	0.0662963	0.0662963	0.0510576	0.0510576	0.0510576	0.0510576	0.0510576	0.0510576	0.0493128	0.0493128	0.0493128	0.0493128	0.0493128	0.0493128	69.38825	1758.837	0.4133103	0.4628075	0.533258	0.00393475	0.462808	0.003934754	0.5371925	0.5332577
22150	-982.319	-172.291	-810.028	0.656566	0.52751	0.299219	0.815661	0.08378885	0.860886	0.8156613	0.2992189	0.52751	0.6565661	0.02263421	0.06115464	0.139114	69.38825	0.02433695	0.036127	0.036127	0.036127	0.036127	0.036127	0.036127	0.0792722	0.0792722	0.0792722	0.0792722	0.0792722	0.0792722	0.0512675	0.0512675	0.0512675	0.0512675	0.0512675	0.0512675	69.38825	1758.837	0.2701339	0.4622616	0.315315	0.222423	0.462262	0.2224232	0.5377384	0.3153152
22200	-980.627	-171.433	-809.195	0.348299	0.897496	0.20998	0.974075	0.1234577	0.8798972	0.9740745	0.2099803	0.8974965	0.3482988	0.06485792	0.05859981	0.1201028	69.38825	0.0208586	0.0398054	0.0398054	0.0398054	0.0398054	0.0398054	0.0398054	0.066026	0.066026	0.066026	0.066026	0.066026	0.066026	0.0608353	0.0608353	0.0608353	0.0608353	0.0608353	0.0608353	69.38825	1758.837	0.5253451	0.162453	0.220877	0.61667	0.162453	0.6166703	0.837547	0.2208766
22250	-981.731	-170.113	-811.618	0.135295	0.408721	0.275998	0.415677	0.08145576	0.9397806	0.4156772	0.2759984	0.4087213	0.1352949	0.03101935	0.05043641	0.06021941	69.38825	0.04902684	0.084508	0.084508	0.084508	0.084508	0.084508	0.084508	0.041426	0.041426	0.041426	0.041426	0.041426	0.041426	0.0407327	0.0407327	0.0407327	0.0407327	0.0407327	0.0407327	69.38825	1758.837	0.3808122	0.2595806	0.283091	0.457329	0.259581	0.4573288	0.7404194	0.2830906
22300	-980.235	-170.138	-810.097	0.759323	0.566602	0.114975	0.433247	0.103491	0.9561309	0.4332468	0.1149751	0.5666022	0.759323	0.05815822	0.04533282	0.04386909	69.38825	0.05190386	0.0102619	0.0102619	0.0102619	0.0102619	0.0102619	0.0102619	0.0677721	0.0677721	0.0677721	0.0677721	0.0677721	0.0677721	0.0886327	0.0886327	0.0886327	0.0886327	0.0886327	0.0886327	69.38825	1758.837	0.5619638	0.720072	0.0853191	0.194609	0.720072	0.1946089	0.279928	0.0853191
22350	-980.914	-170.083	-810.832	0.41809	0.53412	0.122981	0.693425	0.1152171	0.9509757	0.6934248	0.122981	0.5341204	0.4180903	0.07581433	0.03940274	0.0490243	69.38825	0.0665148	0.0237476	0.0237476	0.0237476	0.0237476	0.0237476	0.0237476	0.0807332	0.0807332	0.0807332	0.0807332	0.0807332	0.0807332	0.0621859	0.0621859	0.0621859	0.0621859	0.0621859	0.0621859	69.38825	1758.837	0.658013	0.4682069	0.436608	0.0951852	0.468207	0.09518517	0.5317931	0.436608
22400	-981.552	-170.528	-811.024	0.546806	0.74617	0.130606	0.693267	0.1200297	0.937064	0.6932669	0.1306059	0.7461696	0.5468065	0.05156446	0.06846527	0.06293596	69.38825	0.05786905	0.0171948	0.0171948	0.0171948	0.0171948	0.0171948	0.0171948	0.0719892	0.0719892	0.0719892	0.0719892	0.0719892	0.0719892	0.0774827	0.0774827	0.0774827	0.0774827	0.0774827	0.0774827	69.38825	1758.837	0.4295974	0.09184294	0.319231	0.588926	0.0918429	0.5889258	0.9081571	0.3192313
22450	-981.062	-171.728	-809.334	0.610991	0.787574	0.687179	0.670427	0.1010851	0.9261497	0.670427	0.6871794	0.7875737	0.6109906	0.05053013	0.05055498	0.07385033	69.38825	0.03424197	0.0568127	0.0568127	0.0568127	0.0568127	0.0568127	0.0568127	0.0505138	0.0505138	0.0505138	0.0505138	0.0505138	0.0505138	0.0593402	0.0593402	0.0593402	0.0593402	0.0593402	0.0593402	69.38825	1758.837	0.4998771	0.2987173	0.0326971	0.668586	0.298717	0.6685856	0.7012827	0.03269709
22500	-980.891	-171.151	-809.74	0.860804	0.527096	0.652701	0.903955	0.1229346	0.8905099	0.9039547	0.652701	0.5270962	0.8608044	0.08254602	0.04038856	0.1094901	69.38825	0.02407554	0.053975	0.053975	0.053975	0.053975	0.053975	0.053975	0.0711841	0.0711841	0.0711841	0.0711841	0.0711841	0.0711841	0.0415075	0.0415075	0.0415075	0.0415075	0.0415075	0.0415075	69.38825	1758.837	0.671463	0.148334	0.518175	0.333491	0.148334	0.3334911	0.851666	0.5181749
22550	-981.035	-171.261	-809.774	0.514095	0.642144	0.167958	0.564705	0.09224057	0.922169	0.5647051	0.1679578	0.6421442	0.5140949	0.04205955	0.05018102	0.07783104	69.38825	0.02978846	0.0221001	0.0221001	0.0221001	0.0221001	0.0221001	0.0221001	0.0676451	0.0676451	0.0676451	0.0676451	0.0676451	0.0676451	0.0769215	0.0769215	0.0769215	0.0769215	0.0769215	0.0769215	69.38825	1758.837	0.4559767	0.4708781	0.0699914	0.459131	0.470878	0.4591305	0.5291219	0.06999143
22600	-981.432	-170.972	-810.46	0.840321	0.511312	0.585901	0.791706	0.1260498	0.926096	0.7917065	0.5859012	0.5113121	0.8403205	0.06214636	0.06390348	0.073904	69.38825	0.03871438	0.0495956	0.0495956	0.0495956	0.0495956	0.0495956	0.0495956	0.0711317	0.0711317	0.0711317	0.0711317	0.0711317	0.0711317	0.0459394	0.0459394	0.0459394	0.0459394	0.0459394	0.0459394	69.38825	1758.837	0.4930301	0.1364346	0.56561	0.297955	0.136435	0.2979553	0.8635654	0.5656102
22650	-980.913	-171.175	-809.738	0.264629	0.654377	0.266082	0.965165	0.09371562	0.908984	0.9651648	0.2660825	0.6543772	0.2646288	0.03608998	0.05762563	0.09101601	69.38825	0.04529642	0.0624494	0.0624494	0.0624494	0.0624494	0.0624494	0.0624494	0.0621082	0.0621082	0.0621082	0.0621082	0.0621082	0.0621082	0.0421091	0.0421091	0.0421091	0.0421091	0.0421091	0.0421091	69.38825	1758.837	0.3851011	0.1439147	0.342653	0.513433	0.143915	0.5134326	0.8560853	0.3426528
22700	-978.247	-169.158	-809.089	0.242552	0.765068	0.223106	0.647509	0.1076567	0.9260463	0.6475091	0.2231059	0.7650681	0.2425516	0.0509517	0.05670498	0.07395368	69.38825	0.03418644	0.0494311	0.0494311	0.0494311	0.0494311	0.0494311	0.0494311	0.0537394	0.0537394	0.0537394	0.0537394	0.0537394	0.0537394	0.0634961	0.0634961	0.0634961	0.0634961	0.0634961	0.0634961	69.38825	1758.837	0.4732795	0.2572935	0.521045	0.221661	0.257293	0.2216613	0.7427065	0.5210452
22750	-978.522	-168.745	-809.777	0.465604	0.670096	0.199243	0.702793	0.09360721	0.9410895	0.7027934	0.1992433	0.6700958	0.4656041	0.03152904	0.06207817	0.05891052	69.38825	0.04383759	0.0299491	0.0299491	0.0299491	0.0299491	0.0299491	0.0299491	0.0699869	0.0699869	0.0699869	0.0699869	0.0699869	0.0699869	0.0667307	0.0667307	0.0667307	0.0667307	0.0667307	0.0667307	69.38825	1758.837	0.3368228	0.3269834	0.0740636	0.598953	0.326983	0.598953	0.6730166	0.0740636
22800	-980.018	-170.752	-809.266	0.424995	0.414352	0.308337	0.751153	0.0992871	0.8966019	0.7511527	0.3083366	0.414352	0.4249951	0.04530133	0.05398577	0.1033981	69.38825	0.03484329	0.053101	0.053101	0.053101	0.053101	0.053101	0.053101	0.0731916	0.0731916	0.0731916	0.0731916	0.0731916	0.0731916	0.0403741	0.0403741	0.0403741	0.0403741	0.0403741	0.0403741	69.38825	1758.837	0.456266	0.1739761	0.107026	0.718998	0.173976	0.7189982	0.8260239	0.1070257
22850	-980.172	-170.074	-810.098	0.321419	0.477316	0.186536	0.282221	0.1219636	0.9640621	0.2822208	0.1865356	0.4773159	0.3214191	0.06762482	0.05433879	0.03593785	69.38825	0.06693726	0.0295647	0.0295647	0.0295647	0.0295647	0.0295647	0.0295647	0.0509429	0.0509429	0.0509429	0.0509429	0.0509429	0.0509429	0.086159	0.086159	0.086159	0.086159	0.086159	0.086159	69.38825	1758.837	0.5544672	0.3509388	0.143479	0.505582	0.350939	0.5055821	0.6490612	0.1434791
22900	-980.535	-171.566	-808.968	0.613147	0.939322	0.238185	0.882843	0.1016869	0.9450001	0.8828432	0.2381854	0.9393215	0.6131474	0.04375561	0.05793129	0.05499987	69.38825	0.02860857	0.0263998	0.0263998	0.0263998	0.0263998	0.0263998	0.0263998	0.0679596	0.0679596	0.0679596	0.0679596	0.0679596	0.0679596	0.0723072	0.0723072	0.0723072	0.0723072	0.0723072	0.0723072	69.38825	1758.837	0.4302974	0.6664204	0.121708	0.211871	0.66642	0.2118715	0.3335796	0.1217081
22950	-981.35	-172.076	-809.274	0.876834	0.917836	0.765421	0.729162	0.1267333	0.845522	0.7291621	0.7654214	0.9178358	0.8768336	0.07521402	0.05151925	0.154478	69.38825	0.02410493	0.0464572	0.0464572	0.0464572	0.0464572	0.0464572	0.0464572	0.0532194	0.0532194	0.0532194	0.0532194	0.0532194	0.0532194	0.0669901	0.0669901	0.0669901	0.0669901	0.0669901	0.0669901	69.38825	1758.837	0.5934828	0.009579476	0.573111	0.41731	0.00957948	0.4173096	0.9904205	0.5731109
23000	-980.632	-169.17	-811.461	0.607318	0.980427	0.397977	0.792729	0.1465817	0.9210534	0.7927294	0.3979771	0.9804272	0.6073184	0.1098477	0.03673399	0.0789466	69.38825	0.03101611	0.0377642	0.0377642	0.0377642	0.0377642	0.0377642	0.0377642	0.0576287	0.0576287	0.0576287	0.0576287	0.0576287	0.0576287	0.0712737	0.0712737	0.0712737	0.0712737	0.0712737	0.0712737	69.38825	1758.837	0.7493958	0.0002305652	0.541491	0.458278	0.000230565	0.4582784	0.9997694	0.541491
23050	-982.345	-171.96	-810.384	0.298235	0.773478	0.378642	0.407629	0.1169653	0.9167805	0.407629	0.3786417	0.7734778	0.2982354	0.04950524	0.06746009	0.0832195	69.38825	0.04227859	0.0507789	0.0507789	0.0507789	0.0507789	0.0507789	0.0507789	0.0399957	0.0399957	0.0399957	0.0399957	0.0399957	0.0399957	0.0758921	0.0758921	0.0758921	0.0758921	0.0758921	0.0758921	69.38825	1758.837	0.4232471	0.4830615	0.444214	0.072724	0.483062	0.07272398	0.5169385	0.4442145
23100	-978.906	-168.838	-810.067	0.359367	0.800556	0.345123	0.941779	0.1104188	0.9130852	0.941779	0.3451227	0.8005562	0.3593665	0.04131605	0.0691027	0.08691483	69.38825	0.03410907	0.0569528	0.0569528	0.0569528	0.0569528	0.0569528	0.0569528	0.0593033	0.0593033	0.0593033	0.0593033	0.0593033	0.0593033	0.0504106	0.0504106	0.0504106	0.0504106	0.0504106	0.0504106	69.38825	1758.837	0.374176	0.5709934	0.243701	0.185306	0.570993	0.1853056	0.4290066	0.243701
23150	-982.191	-171.787	-810.405	0.395454	0.651114	0.360386	0.574708	0.08731964	0.9647095	0.5747081	0.360386	0.6511139	0.3954544	0.02545365	0.06186599	0.03529049	69.38825	0.05195331	0.0498927	0.0498927	0.0498927	0.0498927	0.0498927	0.0498927	0.0547477	0.0547477	0.0547477	0.0547477	0.0547477	0.0547477	0.0620262	0.0620262	0.0620262	0.0620262	0.0620262	0.0620262	69.38825	1758.837	0.2914997	0.4537253	0.235477	0.310798	0.453725	0.3107979	0.5462747	0.2354768
23200	-978.47	-169.373	-809.097	0.762626	0.841755	0.206304	0.882777	0.1076924	0.9031926	0.8827773	0.2063042	0.8417554	0.7626259	0.05551336	0.05217901	0.09680736	69.38825	0.03342141	0.0202722	0.0202722	0.0202722	0.0202722	0.0202722	0.0202722	0.0749384	0.0749384	0.0749384	0.0749384	0.0749384	0.0749384	0.0714561	0.0714561	0.0714561	0.0714561	0.0714561	0.0714561	69.38825	1758.837	0.5154809	0.00681112	0.482874	0.510315	0.00681112	0.5103153	0.9931889	0.4828736
23250	-981.593	-169.072	-812.521	0.579715	0.816266	0.442267	0.869811	0.149281	0.9157627	0.8698106	0.4422669	0.8162664	0.5797149	0.08525539	0.06402557	0.08423726	69.38825	0.03250014	0.0470694	0.0470694	0.0470694	0.0470694	0.0470694	0.0470694	0.0616976	0.0616976	0.0616976	0.0616976	0.0616976	0.0616976	0.0578996	0.0578996	0.0578996	0.0578996	0.0578996	0.0578996	69.38825	1758.837	0.5711069	0.3553334	0.530872	0.113795	0.355333	0.1137947	0.6446666	0.5308719
23300	-984.433	-172.894	-811.538	0.965247	0.457729	0.918043	0.90672	0.08253259	0.8811026	0.9067195	0.9180433	0.4577295	0.965247	0.03854638	0.04398621	0.1188974	69.38825	0.02119072	0.0645446	0.0645446	0.0645446	0.0645446	0.0645446	0.0645446	0.0678633	0.0678633	0.0678633	0.0678633	0.0678633	0.0678633	0.0342587	0.0342587	0.0342587	0.0342587	0.0342587	0.0342587	69.38825	1758.837	0.4670443	0.6738781	0.316376	0.00974591	0.673878	0.009745915	0.3261219	0.3163759
23350	-982.239	-169.973	-812.266	0.991594	0.823648	0.35642	0.911176	0.1224342	0.9369671	0.9111764	0.3564199	0.8236477	0.9915943	0.04661204	0.07582212	0.06303294	69.38825	0.04630653	0.0264679	0.0264679	0.0264679	0.0264679	0.0264679	0.0264679	0.0736362	0.0736362	0.0736362	0.0736362	0.0736362	0.0736362	0.0665626	0.0665626	0.0665626	0.0665626	0.0665626	0.0665626	69.38825	1758.837	0.3807111	0.05093924	0.91565	0.0334106	0.0509392	0.03341059	0.9490608	0.9156502
23400	-978.147	-169.019	-809.128	0.996148	0.933719	0.330508	0.988311	0.1026397	0.919154	0.9883106	0.330508	0.9337186	0.9961484	0.0524616	0.05017808	0.08084602	69.38825	0.02875602	0.0242901	0.0242901	0.0242901	0.0242901	0.0242901	0.0242901	0.0732103	0.0732103	0.0732103	0.0732103	0.0732103	0.0732103	0.0691663	0.0691663	0.0691663	0.0691663	0.0691663	0.0691663	69.38825	1758.837	0.511124	0.05357177	0.349304	0.597124	0.0535718	0.597124	0.9464282	0.3493042
23450	-982.352	-171.968	-810.384	0.140915	0.874092	0.342579	0.838046	0.09188192	0.8992962	0.8380455	0.3425794	0.8740924	0.1409154	0.04380001	0.0480819	0.1007038	69.38825	0.04316807	0.0905617	0.0905617	0.0905617	0.0905617	0.0905617	0.0905617	0.0372513	0.0372513	0.0372513	0.0372513	0.0372513	0.0372513	0.0388536	0.0388536	0.0388536	0.0388536	0.0388536	0.0388536	69.38825	1758.837	0.4766989	0.2099469	0.317222	0.472831	0.209947	0.4728308	0.7900531	0.3172224
23500	-979.689	-170.898	-808.792	0.514531	0.918895	0.632751	0.77607	0.1130527	0.8593345	0.7760695	0.6327511	0.9188954	0.5145315	0.05419379	0.05885891	0.1406655	69.38825	0.02171003	0.0600388	0.0600388	0.0600388	0.0600388	0.0600388	0.0600388	0.0488215	0.0488215	0.0488215	0.0488215	0.0488215	0.0488215	0.0578064	0.0578064	0.0578064	0.0578064	0.0578064	0.0578064	69.38825	1758.837	0.4793675	0.602533	0.24879	0.148677	0.602533	0.148677	0.397467	0.24879
23550	-980.639	-171.342	-809.297	0.281358	0.626706	0.541033	0.743581	0.1161271	0.872311	0.7435814	0.541033	0.6267059	0.2813581	0.05374893	0.06237816	0.127689	69.38825	0.02556105	0.0851062	0.0851062	0.0851062	0.0851062	0.0851062	0.0851062	0.0442585	0.0442585	0.0442585	0.0442585	0.0442585	0.0442585	0.037302	0.037302	0.037302	0.037302	0.037302	0.037302	69.38825	1758.837	0.4628457	0.5051802	0.446192	0.0486276	0.50518	0.04862756	0.4948198	0.4461923
23600	-978.798	-168.743	-810.056	0.334864	0.943354	0.334427	0.89483	0.08610422	0.9061763	0.8948304	0.3344268	0.9433537	0.3348641	0.02179293	0.06431129	0.09382373	69.38825	0.02983241	0.0545212	0.0545212	0.0545212	0.0545212	0.0545212	0.0545212	0.0545925	0.0545925	0.0545925	0.0545925	0.0545925	0.0545925	0.0575529	0.0575529	0.0575529	0.0575529	0.0575529	0.0575529	69.38825	1758.837	0.2530994	0.1433101	0.517642	0.339048	0.14331	0.3390476	0.8566899	0.5176424
23650	-983.487	-171.273	-812.214	0.198844	0.511642	0.202564	0.809933	0.08218134	0.9388577	0.8099325	0.2025643	0.5116419	0.1988436	0.005597592	0.07658374	0.06114227	69.38825	0.03129803	0.0640597	0.0640597	0.0640597	0.0640597	0.0640597	0.0640597	0.0628831	0.0628831	0.0628831	0.0628831	0.0628831	0.0628831	0.0397238	0.0397238	0.0397238	0.0397238	0.0397238	0.0397238	69.38825	1758.837	0.06811269	0.6315338	0.0291854	0.339281	0.631534	0.3392809	0.3684662	0.02918537
23700	-982.908	-172.443	-810.465	0.664732	0.80379	0.181522	0.856566	0.084557	0.8832866	0.8565657	0.181522	0.80379	0.6647315	0.02388672	0.06067028	0.1167134	69.38825	0.04158188	0.0205803	0.0205803	0.0205803	0.0205803	0.0205803	0.0205803	0.0753649	0.0753649	0.0753649	0.0753649	0.0753649	0.0753649	0.0707214	0.0707214	0.0707214	0.0707214	0.0707214	0.0707214	69.38825	1758.837	0.2824925	0.09183068	0.816762	0.0914075	0.0918307	0.09140754	0.9081693	0.8167618
23750	-978.79	-168.652	-810.138	0.397204	0.709412	0.252192	0.74825	0.1053479	0.931569	0.7482503	0.2521921	0.7094121	0.3972039	0.03598447	0.06936341	0.06843095	69.38825	0.04112848	0.0409676	0.0409676	0.0409676	0.0409676	0.0409676	0.0409676	0.0645241	0.0645241	0.0645241	0.0645241	0.0645241	0.0645241	0.061175	0.061175	0.061175	0.061175	0.061175	0.061175	69.38825	1758.837	0.3415775	0.002845408	0.483162	0.513993	0.00284541	0.513993	0.9971546	0.4831616
23800	-979.07	-169.732	-809.338	0.929077	0.545437	0.43309	0.716243	0.1017148	0.9279775	0.7162428	0.4330899	0.5454367	0.9290773	0.04311689	0.05859795	0.0720225	69.38825	0.04096248	0.0348757	0.0348757	0.0348757	0.0348757	0.0348757	0.0348757	0.0748164	0.0748164	0.0748164	0.0748164	0.0748164	0.0748164	0.0569746	0.0569746	0.0569746	0.0569746	0.0569746	0.0569746	69.38825	1758.837	0.4238997	0.3905016	0.383243	0.226255	0.390502	0.2262551	0.6094984	0.3832433
23850	-980.716	-170.459	-810.257	0.901247	0.641581	0.128978	0.395803	0.1108648	0.9298353	0.3958032	0.1289778	0.6415813	0.9012467	0.04287644	0.06798831	0.07016465	69.38825	0.04667911	0.0086292	0.0086292	0.0086292	0.0086292	0.0086292	0.0086292	0.0602975	0.0602975	0.0602975	0.0602975	0.0602975	0.0602975	0.0977399	0.0977399	0.0977399	0.0977399	0.0977399	0.0977399	69.38825	1758.837	0.3867455	0.2574664	0.388615	0.353919	0.257466	0.3539187	0.7425336	0.3886149
23900	-981.809	-171.193	-810.616	0.895337	0.940662	0.39695	0.960739	0.145045	0.833864	0.9607394	0.3969498	0.9406618	0.8953373	0.09554198	0.04950305	0.166136	69.38825	0.02627265	0.030503	0.030503	0.030503	0.030503	0.030503	0.030503	0.0688008	0.0688008	0.0688008	0.0688008	0.0688008	0.0688008	0.067363	0.067363	0.067363	0.067363	0.067363	0.067363	69.38825	1758.837	0.6587057	0.4132113	0.0162373	0.570551	0.413211	0.5705514	0.5867887	0.01623732
23950	-980.652	-170.48	-810.172	0.926057	0.710706	0.371541	0.475354	0.129745	0.9429136	0.4753538	0.3715409	0.710706	0.9260567	0.07082796	0.05891709	0.05708639	69.38825	0.03584481	0.0230872	0.0230872	0.0230872	0.0230872	0.0230872	0.0230872	0.0575443	0.0575443	0.0575443	0.0575443	0.0575443	0.0575443	0.0860351	0.0860351	0.0860351	0.0860351	0.0860351	0.0860351	69.38825	1758.837	0.545901	0.5452252	0.180279	0.274495	0.545225	0.2744953	0.4547748	0.1802795
24000	-985.983	-176.39	-809.593	0.823354	0.875616	0.905527	0.507845	0.1026631	0.9408725	0.507845	0.9055271	0.8756156	0.8233543	0.05390361	0.04875953	0.05912746	69.38825	0.04162311	0.0479344	0.0479344	0.0479344	0.0479344	0.0479344	0.0479344	0.0435846	0.0435846	0.0435846	0.0435846	0.0435846	0.0435846	0.0751476	0.0751476	0.0751476	0.0751476	0.0751476	0.0751476	69.38825	1758.837	0.5250532	0.5265586	0.350675	0.122767	0.526559	0.1227668	0.4734414	0.3506746
24050	-980.332	-170.553	-809.779	0.818738	0.589298	0.155125	0.280119	0.1002291	0.9579809	0.2801191	0.1551246	0.5892984	0.8187379	0.0401587	0.06007038	0.04201912	69.38825	0.05963289	0.00958882	0.00958882	0.00958882	0.00958882	0.00958882	0.00958882	0.0506092	0.0506092	0.0506092	0.0506092	0.0506092	0.0506092	0.106469	0.106469	0.106469	0.106469	0.106469	0.106469	69.38825	1758.837	0.4006692	0.244429	0.010708	0.744863	0.244429	0.744863	0.755571	0.01070801
24100	-981.966	-172.895	-809.072	0.880653	0.899993	0.719144	0.867282	0.0916383	0.8491694	0.8672822	0.7191444	0.8999935	0.880653	0.02559008	0.06604822	0.1508306	69.38825	0.0156631	0.0476823	0.0476823	0.0476823	0.0476823	0.0476823	0.0476823	0.058391	0.058391	0.058391	0.058391	0.058391	0.058391	0.0605933	0.0605933	0.0605933	0.0605933	0.0605933	0.0605933	69.38825	1758.837	0.279251	0.3450544	0.196896	0.45805	0.345054	0.4580498	0.6549456	0.1968958
24150	-982.227	-173.332	-808.895	0.0876432	0.427332	0.736794	0.844245	0.1003625	0.8760376	0.8442448	0.7367937	0.4273323	0.08764325	0.0436667	0.05669585	0.1239624	69.38825	0.02598637	0.141343	0.141343	0.141343	0.141343	0.141343	0.141343	0.0168131	0.0168131	0.0168131	0.0168131	0.0168131	0.0168131	0.0085103	0.0085103	0.0085103	0.0085103	0.0085103	0.0085103	69.38825	1758.837	0.4350896	0.4913112	0.486404	0.0222847	0.491311	0.02228471	0.5086888	0.4864041
24200	-979.773	-170.151	-809.622	0.0868234	0.682807	0.16129	0.722391	0.1007083	0.9305516	0.7223914	0.1612902	0.6828066	0.08682336	0.04256839	0.05813986	0.06944838	69.38825	0.0537328	0.0814155	0.0814155	0.0814155	0.0814155	0.0814155	0.0814155	0.0438264	0.0438264	0.0438264	0.0438264	0.0438264	0.0438264	0.0414248	0.0414248	0.0414248	0.0414248	0.0414248	0.0414248	69.38825	1758.837	0.4226902	0.2619232	0.250354	0.487723	0.261923	0.4877228	0.7380768	0.250354
24250	-979.49	-169.808	-809.682	0.248174	0.725149	0.194777	0.949352	0.1046677	0.9307378	0.9493523	0.194777	0.7251489	0.2481743	0.06047753	0.04419015	0.06926225	69.38825	0.03152922	0.0513234	0.0513234	0.0513234	0.0513234	0.0513234	0.0513234	0.0653935	0.0653935	0.0653935	0.0653935	0.0653935	0.0653935	0.0499498	0.0499498	0.0499498	0.0499498	0.0499498	0.0499498	69.38825	1758.837	0.5778052	0.03718818	0.886341	0.076471	0.0371882	0.07647103	0.9628118	0.8863408
24300	-981.071	-169.446	-811.625	0.976625	0.60811	0.24201	0.440973	0.08939792	0.9436763	0.440973	0.2420097	0.6081099	0.9766254	0.01254873	0.07684919	0.05632374	69.38825	0.04385319	0.0157226	0.0157226	0.0157226	0.0157226	0.0157226	0.0157226	0.0634481	0.0634481	0.0634481	0.0634481	0.0634481	0.0634481	0.087496	0.087496	0.087496	0.087496	0.087496	0.087496	69.38825	1758.837	0.1403693	0.1862945	0.703795	0.109911	0.186294	0.109911	0.8137055	0.7037945
